,begin,end,subtitles_text
261,00:16:32.23,00:16:32.23,"was, uh, incredibly controlled, because if it had been me, hey,"
262,00:16:38.23,00:16:38.23,I probably would have torn the whole camp down!
263,00:16:41.73,00:16:41.73,Somebody went through my bag? Hello!
264,00:16:44.73,00:16:44.73,Everybody on this whole team considers you a valuable part of
265,00:16:51.43,00:16:51.43,"the team. >> KEITH: Oh, that is very true."
266,00:16:54.40,00:16:54.40,>> MARALYN: And we just don't want this to rub you the wrong
267,00:16:56.80,00:16:56.80,"way. >> KEL: Well, look, it doesn't"
268,00:17:00.50,00:17:00.50,"rub me the wrong way, because I don't get upset very easily, and"
269,00:17:03.13,00:17:03.13,I can't remember the last time I ever gotten angry.
270,00:17:05.77,00:17:05.77,"I mean, I just don't get angry, and I found this more comical"
271,00:17:09.43,00:17:09.43,"than anything. I was going, who are these"
272,00:17:11.03,00:17:11.03,"people? Why are they, where do they come"
273,00:17:16.10,00:17:16.10,from that they just think that this captain is going to
274,00:17:19.50,00:17:19.50,jeopardize his career over a piece of beef jerky?
275,00:17:23.90,00:17:23.90,"Either they don't like me, which is quite possible, or they want"
276,00:17:27.40,00:17:27.40,to sabotage my character as a way of making me someone that's
277,00:17:30.77,00:17:30.77,not desirable for an alliance. And that's too bad if they're
278,00:17:33.13,00:17:33.13,"playing the game that way, 'cause I'm not going to play"
279,00:17:35.27,00:17:35.27,"the game that way. I'm not going to play it dirty,"
280,00:17:37.73,00:17:37.73,and I'm not going to bring this issue up to them because it's
281,00:17:41.53,00:17:41.53,just going to develop more confrontation.
282,00:17:42.87,00:17:42.87,"It does bother me, but the main aspect right now is to develop a"
283,00:17:46.20,00:17:46.20,"solid team. >> NICK: ""The next challenge may"
284,00:17:53.03,00:17:53.03,"go too far, Just say rub-a-dub-dub, thank"
285,00:17:55.87,00:17:55.87,"God for the grub, Close your eyes, plug your nose,"
286,00:17:58.73,00:17:58.73,"and swallow hard."" We're eating."
287,00:18:01.17,00:18:01.17,>> ALICIA: We're eating bugs! >> NICK: We're eating something.
288,00:18:04.00,00:18:04.00,">> JEFF: On Day Six, Kimmi felt the pressure of the second"
289,00:18:06.43,00:18:06.43,immunity challenge. >> KIMMI: Let me go last.
290,00:18:09.20,00:18:09.20,"I'm a vegetarian, which means I don't eat land-dwelling animals."
291,00:18:12.73,00:18:12.73,"I'm not eating amphibian, I'm not eating reptile,"
292,00:18:15.93,00:18:15.93,"I'm not eating mammal, I'm not eating fat."
293,00:18:18.53,00:18:18.53,">> JEFF: But in a tie-breaker, she pulled through by swallowing"
294,00:18:21.77,00:18:21.77,"a mangrove worm, securing Kucha's first immunity victory."
295,00:18:25.63,00:18:25.63,( cheering ) At Ogakor's first Tribal
296,00:18:34.97,00:18:34.97,"Council, Kel couldn't overcome the stigma of being the loner,"
297,00:18:38.90,00:18:38.90,an accused beef jerky smuggler. The army captain was deserted by
298,00:18:42.67,00:18:42.67,his tribe. >> JERRI: He made it too easy to
299,00:18:46.10,00:18:46.10,cast this vote too early in the game.
300,00:18:47.87,00:18:47.87,>> MITCHELL: The only comfort I have in voting this way is the
301,00:18:50.33,00:18:50.33,fact that you brought this on all by yourself.
302,00:18:52.93,00:18:52.93,">> TINA: I know you're probably a good military person, but"
303,00:18:56.13,00:18:56.13,you're the person who least likely tried to fit into our
304,00:18:58.20,00:18:58.20,tribe. >> MARALYN: If you were lying in
305,00:19:02.47,00:19:02.47,"the Simpson Desert, dying of thirst, every single one of us"
306,00:19:07.07,00:19:07.07,would give you a drink of water. >> COLBY: Thanks for playing.
307,00:19:10.47,00:19:10.47,We have some nice parting gifts for you.
308,00:19:12.83,00:19:12.83,">> JEFF: The tribe has spoken. >> ELISABETH: \xe2\x99\xaa I've been a bad,"
309,00:19:22.60,00:19:22.60,"bad girl, I've been careless with a"
310,00:19:27.60,00:19:27.60,"delicate man, \xe2\x99\xaa And it's a sad, sad world,"
311,00:19:35.83,00:19:35.83,"When a girl will break a boy just because she can,"
312,00:19:41.27,00:19:41.27,"Heaven help me for the way I am, \xe2\x99\xaa Save me a from these evil"
313,00:19:47.87,00:19:47.87,"deeds before I get them done, And I need to be redeemed to the"
314,00:19:54.90,00:19:54.90,"one I sinned against, 'Cause he's all I ever knew of"
315,00:19:57.53,00:19:57.53,love. \xe2\x99\xaa ( applause )
316,00:20:03.37,00:20:03.37,">> Fiona Apple's hard to sing. >> Yeah, she is."
317,00:20:06.37,00:20:06.37,>> ELISABETH: It's totally my key.
318,00:20:21.90,00:20:21.90,">> JEFF: By Day Seven, Mike was becoming more restless about the"
319,00:20:25.03,00:20:25.03,food situation. >> MICHAEL: I think people are
320,00:20:27.83,00:20:27.83,still recovering from the coldness of the night.
321,00:20:30.20,00:20:30.20,But I kind of wish everybody would take advantage of the
322,00:20:34.73,00:20:34.73,"early morning fishing, 'cause I think we could get a lot of"
323,00:20:36.67,00:20:36.67,fish. We were going to have seven
324,00:20:41.87,00:20:41.87,poles in the water this morning. Maybe they're just relying on me
325,00:20:45.10,00:20:45.10,to bring in the fish. I do know that bringing home
326,00:20:50.83,00:20:50.83,"food does secure me longevity in the tribe, which is an equal"
327,00:20:56.10,00:20:56.10,incentive to go out and get fish as my yearning for food.
328,00:21:02.87,00:21:02.87,"So, it's double. >> MARALYN: \xe2\x99\xaa ...on the street"
329,00:21:12.27,00:21:12.27,"where you live, I have often walked... \xe2\x99\xaa"
330,00:21:20.67,00:21:20.67,">> JEFF: By Day Eight, Maralyn was feeling secure with at least"
331,00:21:23.37,00:21:23.37,one of her friendships. >> MARALYN: Tina is a fabulous
332,00:21:25.20,00:21:25.20,woman. She is a star.
333,00:21:29.50,00:21:29.50,I trust Tina the most. >> TINA: Maralyn and I have
334,00:21:33.77,00:21:33.77,bonded more so than I have with any of the other people.
335,00:21:36.93,00:21:36.93,It might be our ages. >> JEFF: But at the immunity
336,00:21:39.83,00:21:39.83,"challenge, it was Maralyn stumbling that robbed Ogakor of"
337,00:21:43.03,00:21:43.03,a victory... >> Kucha!
338,00:21:46.57,00:21:46.57,">> JEFF: ...sending them back to Tribal Council, where Maralyn"
339,00:21:50.20,00:21:50.20,again asserted her bond with Tina.
340,00:21:52.80,00:21:52.80,>> MARALYN: I'm conjoined with Tina.
341,00:21:55.07,00:21:55.07,>> JEFF: But she learned the hard way that at least in this
342,00:21:58.07,00:21:58.07,"game, friendships aren't always worth a million dollars."
343,00:22:01.63,00:22:01.63,">> TINA: Mad Dog, I love you. I value your friendship more"
344,00:22:04.70,00:22:04.70,than anything. This vote has everything to do
345,00:22:07.87,00:22:07.87,"with the promise I made, has nothing to do with you."
346,00:22:11.07,00:22:11.07,I hope you'll understand. >> MITCHELL: It kills me to do
347,00:22:13.33,00:22:13.33,this to you. It was difficult to watch you
348,00:22:16.07,00:22:16.07,get all scraped up in those challenges.
349,00:22:17.40,00:22:17.40,>> JERRI: Fireside concerts will not be the same without you.
350,00:22:21.13,00:22:21.13,>> COLBY: The last nine days have really taken their toll on
351,00:22:24.03,00:22:24.03,"you, both physically and emotionally."
352,00:22:25.47,00:22:25.47,>> JEFF: The tribe has spoken. It's time for you to go.
353,00:22:37.03,00:22:37.03,"( indistinct chatter ) >> JEFF: On day ten, Mike"
354,00:22:41.07,00:22:41.07,continued to obsess over fish. Every last bit of them.
355,00:22:45.20,00:22:45.20,">> MICHAEL: Livers and kidneys, these are hearts."
356,00:22:46.93,00:22:46.93,And these are... I'm not sure what those purple
357,00:22:49.33,00:22:49.33,things are. Those are probably the pancreas
358,00:22:51.67,00:22:51.67,or something. I don't know.
359,00:22:53.10,00:22:53.10,"And this is... I don't know what this stuff is,"
360,00:22:55.80,00:22:55.80,"but it was just in one of them. I scaled these puppies, too."
361,00:22:58.93,00:22:58.93,We're having fish skins today. These are the fish eggs.
362,00:23:04.03,00:23:04.03,"I ate the stomach, and I ate the heart, the liver, and, uh, I"
363,00:23:09.87,00:23:09.87,think the pancreas. And...
364,00:23:11.57,00:23:11.57,>> JEFF V.: He's crazy. >> At least he's cooking it now.
365,00:23:14.20,00:23:14.20,">> MICHAEL: Um, these are just the leftover..."
366,00:23:16.13,00:23:16.13,The leftover... ( laughs )
367,00:23:17.73,00:23:17.73,At least I'm cooking it now. >> He used to eat it raw.
368,00:23:19.80,00:23:19.80,>> MICHAEL: And we had eyeballs last night.
369,00:23:21.93,00:23:21.93,"Or two nights ago. >> NICK: Mike eats fish guts,"
370,00:23:25.90,00:23:25.90,but Mike eats things that just aren't necessary.
371,00:23:28.50,00:23:28.50,Why eat a fish eyeball? It has zero nutritional value
372,00:23:33.60,00:23:33.60,as far as I know. >> MICHAEL: The only part of the
373,00:23:36.77,00:23:36.77,fish that we haven't eaten at this point is the actual outer
374,00:23:39.97,00:23:39.97,"core of the head, the skull. >> KIMMI: Let me just clear that"
375,00:23:44.70,00:23:44.70,up. Mike eats just about everything.
376,00:23:47.87,00:23:47.87,"Mike ate the eyeballs, Mike ate the pancreas, the liver, the"
377,00:23:50.53,00:23:50.53,"kidney, the intestine, the stomach."
378,00:23:52.00,00:23:52.00,">> I don't care. >> I like the intestines, but..."
379,00:23:54.23,00:23:54.23,>> KIMMI: Not all of us are eating that.
380,00:23:56.00,00:23:56.00,He's the only one that ate eyeballs.
381,00:23:59.87,00:23:59.87,">> JEFF: And when Mike went out to catch more fish, Jeff got"
382,00:24:01.80,00:24:01.80,annoyed. >> JEFF V.: Mike bumped me out
383,00:24:05.47,00:24:05.47,"of the boat to go fishing. It wasn't right, and I wanted to"
384,00:24:08.20,00:24:08.20,go off on him right then and there.
385,00:24:09.93,00:24:09.93,"But then I thought, no. How can I use this situation to"
386,00:24:13.00,00:24:13.00,my advantage in garnishing respect from the tribe?
387,00:24:17.20,00:24:17.20,Which is exactly what I did. >> KIMMI: Jeff?
388,00:24:20.97,00:24:20.97,I'll take you fishing later. >> JEFF V.: It's okay.
389,00:24:24.40,00:24:24.40,">> KIMMI: So, you didn't say anything?"
390,00:24:25.90,00:24:25.90,>> JEFF V.: No. I don't care.
391,00:24:27.17,00:24:27.17,">> KIMMI: All right. >> JEFF V.: They can catch fish,"
392,00:24:29.47,00:24:29.47,they can catch them. >> ALICIA: Everybody should get
393,00:24:31.73,00:24:31.73,"a turn. This is not, first person awake"
394,00:24:33.87,00:24:33.87,"gets in the boat. Wake somebody up and say, ""I'm"
395,00:24:36.30,00:24:36.30,"going fishing. Did you want to come?"""
396,00:24:38.53,00:24:38.53,"That's so easy to do. If Jeff said no, then it's on"
397,00:24:41.30,00:24:41.30,"him. But, no, right away the decision"
398,00:24:43.93,00:24:43.93,"is made, Mike is up, he's going. And they just got in the boat"
399,00:24:47.73,00:24:47.73,and left. That cannot happen.
400,00:24:49.87,00:24:49.87,It just can't happen. >> NICK: Say something to him
401,00:24:52.63,00:24:52.63,then. >> ALICIA: This is...
402,00:24:54.10,00:24:54.10,"This is a group, people. >> NICK: Then say something to"
403,00:24:55.60,00:24:55.60,him. >> ALICIA: I will say something.
404,00:24:57.27,00:24:57.27,>> NICK: Just let it be? >> ALICIA: 'Cause things have to
405,00:24:59.27,00:24:59.27,"be fair, you know? It can't be like that."
406,00:25:01.00,00:25:01.00,">> JEFF V.: Alicia was, like, ""Well, fine."
407,00:25:02.67,00:25:02.67,"If he wants to do it that way, we're voting him out."""
408,00:25:04.63,00:25:04.63,There it is on a silver platter. Conflict.
409,00:25:08.37,00:25:08.37,"I'm in the middle of it, but it doesn't look like I'm in the"
410,00:25:10.20,00:25:10.20,middle of it. That's the way I hope things
411,00:25:11.77,00:25:11.77,sort of play out. ( animals chittering )
412,00:25:17.03,00:25:17.03,"\xe2\x99\xaa \xe2\x99\xaa >> JEFF: On day ten, Kucha was"
413,00:25:32.80,00:25:32.80,back in action. They won three chickens and a
414,00:25:35.47,00:25:35.47,rooster at the reward challenge...
415,00:25:37.37,00:25:37.37,( indistinct chatter ) >> ALL: Yay!
416,00:25:40.00,00:25:40.00,>> JEFF: ...much to Kimmi's dismay.
417,00:25:42.43,00:25:42.43,">> KIMMI: Wait, don't break her wings off."
418,00:25:45.00,00:25:45.00,>> RODGER: She ain't gonna... Who's next?
419,00:25:47.03,00:25:47.03,">> KIMMI: Can't they give us some edamame, some tofu?"
420,00:25:49.40,00:25:49.40,( Nick laughs ) >> JEFF: And just when Kucha
421,00:25:52.07,00:25:52.07,"seemed to have it all, Michael made good on his promise to"
422,00:25:54.40,00:25:54.40,bring in more food. On day 11 he killed a wild pig.
423,00:25:59.57,00:25:59.57,"( pig squeals ) >> JEFF V: Mike killed a pig,"
424,00:26:01.50,00:26:01.50,"and there's going to be a lot of ham, bacon and pork coming up in"
425,00:26:03.40,00:26:03.40,here. >> KIMMI: What is wrong with you
426,00:26:06.17,00:26:06.17,people? This is sick.
427,00:26:08.33,00:26:08.33,"I live in a sick tribe. >> ALICIA: It's good, right?"
428,00:26:13.80,00:26:13.80,>> JEFF V.: Mmm. >> ELISABETH: Whoa.
429,00:26:16.23,00:26:16.23,We're going to get strong now. >> JEFF: That night at Ogakor
430,00:26:21.70,00:26:21.70,"there was no banquet, just more rice."
431,00:26:24.63,00:26:24.63,">> MITCHELL: Damn, that was good."
432,00:26:26.07,00:26:26.07,>> ...That's not gonna happen. >> TINA: Should we play our game
433,00:26:28.30,00:26:28.30,now before everybody gets sleepy?
434,00:26:29.90,00:26:29.90,">> JEFF: With morale low, they decided to try something new."
435,00:26:32.13,00:26:32.13,">> MITCHELL: After supper, Tina-- she started the idea that"
436,00:26:35.27,00:26:35.27,"since we were all feeling down, since we were all having a"
437,00:26:38.27,00:26:38.27,"negative attitude toward each other that we should, uh, go"
438,00:26:41.37,00:26:41.37,"around and say good things about each other, say positive things."
439,00:26:46.03,00:26:46.03,">> KEITH: Jerri. Jerri, Jerri, Jerri, Jerri."
440,00:26:48.80,00:26:48.80,"Well, we've had our differences. And we probably always will."
441,00:26:52.67,00:26:52.67,"And but from get-go, it was rough, it was rough."
442,00:26:55.37,00:26:55.37,"And, uh, rightfully so. I mean, we're thrown into"
443,00:26:57.63,00:26:57.63,something to play a game. But in a different place and a
444,00:27:00.40,00:27:00.40,"different time, it would be much different."
445,00:27:03.33,00:27:03.33,">> JERRI: Thanks, Keith. >> TINA: Very honest, Keith."
446,00:27:05.70,00:27:05.70,>> JERRI: We still have Keith to go here.
447,00:27:07.17,00:27:07.17,"All right? >> COLBY: Yup, that's right."
448,00:27:09.27,00:27:09.27,">> JERRI: I'm going to go first. It's-It's hard, because I can be"
449,00:27:13.07,00:27:13.07,a little bit of a control freak. And I know that.
450,00:27:17.67,00:27:17.67,"But, I'm... I mean, I..."
451,00:27:20.23,00:27:20.23,If I in any way have... hurt your feelings or... any of
452,00:27:24.27,00:27:24.27,"that, I'm truly sorry. I don't have a problem saying"
453,00:27:28.40,00:27:28.40,I'm sorry. That was something I just felt I
454,00:27:30.23,00:27:30.23,wanted to do. 'Cause if I...
455,00:27:31.67,00:27:31.67,"I didn't want to hurt anybody's feelings, I didn't want to step"
456,00:27:33.93,00:27:33.93,"on anybody's toes, and I felt such a great sense of relief"
457,00:27:35.83,00:27:35.83,"after that. Well, I-I definitely feel"
458,00:27:39.57,00:27:39.57,"better, expressing this, 'cause holding it in just sucks."
459,00:27:45.07,00:27:45.07,It really does. >> KEITH: Her apologizing to me
460,00:27:48.63,00:27:48.63,"was just enormous, and, uh, we were able to wipe the slate"
461,00:27:51.80,00:27:51.80,clean. >> JERRI: I'm very glad that
462,00:27:55.30,00:27:55.30,"I've gotten to know you, Keith, and I..."
463,00:27:56.57,00:27:56.57,"You know what? Some day, I-I really want to"
464,00:27:58.87,00:27:58.87,"taste your cooking. >> KEITH: Man, you know it, and"
465,00:28:00.93,00:28:00.93,you're going to. If I got to shove it down your
466,00:28:02.33,00:28:02.33,"throat... >> JERRI: No, you don't have to."
467,00:28:04.10,00:28:04.10,">> KEITH: ...piece by piece, I'm going to feed it to you."
468,00:28:05.63,00:28:05.63,"( laughter ) >> TINA: Jerri, I'm real"
469,00:28:07.57,00:28:07.57,"impressed with you saying, you know, saying that you were"
470,00:28:09.80,00:28:09.80,sorry. Sorry is a very hard word to
471,00:28:11.87,00:28:11.87,"say. Jerri was on my last nerve, and"
472,00:28:14.50,00:28:14.50,"just her expressing to the tribe, I know I have these"
473,00:28:18.00,00:28:18.00,"controlling issues, made all the difference in the world to me."
474,00:28:21.70,00:28:21.70,">> Well, don't we all feel better after this?"
475,00:28:23.97,00:28:23.97,>> ALL: Yeah. >> I do.
476,00:28:25.40,00:28:25.40,>> AMBER: I like this game. ( laughter )
477,00:28:30.37,00:28:30.37,">> JEFF: On day 12, Kucha continued their hot streak by"
478,00:28:32.93,00:28:32.93,winning another immunity challenge.
479,00:28:35.23,00:28:35.23,C is right! Kucha wins...
480,00:28:37.13,00:28:37.13,( cheering ) So Ogakor went back to Tribal
481,00:28:41.70,00:28:41.70,Council for the third consecutive time.
482,00:28:46.20,00:28:46.20,"And though there was a plan to oust Keith, it was Mitchell who"
483,00:28:49.00,00:28:49.00,was taken by surprise when some members changed their strategy
484,00:28:51.60,00:28:51.60,"at the last minute. >> COLBY: Man, you know this is"
485,00:28:55.27,00:28:55.27,nothing personal. But I'm here to win.
486,00:28:57.40,00:28:57.40,>> TINA: Let the games begin. >> KEITH: And when I get to New
487,00:29:00.27,00:29:00.27,"York, I'm buying the champagne for dinner, buddy."
488,00:29:02.40,00:29:02.40,">> MITCHELL: You add some tension to the group at times,"
489,00:29:04.87,00:29:04.87,"and my hope is that by eliminating you, we eliminate a"
490,00:29:07.40,00:29:07.40,little bit of that friction. >> JERRI: Two days ago this
491,00:29:10.43,00:29:10.43,would have been much easier than it is right now.
492,00:29:12.93,00:29:12.93,I'm very glad we buried the hatchet.
493,00:29:16.50,00:29:16.50,>> JEFF: Two rounds of voting resulted in a tie between Keith
494,00:29:19.13,00:29:19.13,"and Mitchell. In the Survivor rules, in a"
495,00:29:22.17,00:29:22.17,"deadlock, you go to votes cast in previous Tribal Councils."
496,00:29:26.43,00:29:26.43,Tribe member with the most votes is the person voted out.
497,00:29:29.63,00:29:29.63,How many votes have you had cast against you Keith?
498,00:29:31.57,00:29:31.57,>> KEITH: None. >> JEFF: Mitchell?
499,00:29:33.10,00:29:33.10,>> MITCHELL: One. >> JEFF: One vote is the
500,00:29:34.87,00:29:34.87,difference. The tribe has spoken.
501,00:29:37.13,00:29:37.13,"Having lost three members in a row, Ogakor was in a downward"
502,00:29:40.80,00:29:40.80,spiral. ( thunder rumbling )
503,00:29:46.53,00:29:46.53,Things didn't get any better on day 13.
504,00:29:51.63,00:29:51.63,Friction developed between Colby and Jerri when they had to build
505,00:29:53.97,00:29:53.97,a stretcher for the reward challenge.
506,00:29:55.43,00:29:55.43,>> COLBY: I think it's great. I'm saying instead of starting
507,00:29:57.13,00:29:57.13,"it over the top, start it underneath."
508,00:29:58.40,00:29:58.40,>> From underneath. >> COLBY: See what I'm saying?
509,00:29:59.97,00:29:59.97,">> I've got two pieces. >> JERRI: No, I don't see what"
510,00:30:01.53,00:30:01.53,you're saying. God... bless America.
511,00:30:04.27,00:30:04.27,This... >> JERRI: Does Colby seem like
512,00:30:12.03,00:30:12.03,he's in kind of a bad mood? >> AMBER: Yeah.
513,00:30:14.07,00:30:14.07,"Yeah, definitely. >> JERRI: Oh, my God."
514,00:30:16.33,00:30:16.33,">> AMBER: I don't know if one of us said something, I mean, I"
515,00:30:19.20,00:30:19.20,said something. I don't know.
516,00:30:20.90,00:30:20.90,>> JERRI: Dudes are weird. ( laughs )
517,00:30:24.33,00:30:24.33,">> AMBER: I mean, he did seem pretty stressed."
518,00:30:25.87,00:30:25.87,"Maybe he's just, like, ""You know, I just want to be by"
519,00:30:27.57,00:30:27.57,"myself for a little bit."" >> JERRI: There's..."
520,00:30:29.03,00:30:29.03,We have no reason to be stressed.
521,00:30:30.47,00:30:30.47,We built a... awesome stretcher. And I want to help make him feel
522,00:30:34.63,00:30:34.63,better if I can. This whole thing is stressful
523,00:30:38.77,00:30:38.77,enough without adding more stress.
