,begin,end,subtitles_text
524,00:30:42.43,00:30:42.43,( indistinct chatter ) >> JEFF: For the fourth time in
525,00:30:47.00,00:30:47.00,"a row, Kucha came through with another victory."
526,00:30:49.20,00:30:49.20,( cheering ) And Ogakor reached a new low.
527,00:30:54.20,00:30:54.20,>> AMBER: I'm so tired of losing.
528,00:30:55.90,00:30:55.90,>> Don't let 'em break your spirit...
529,00:30:59.43,00:30:59.43,>> JEFF: Although Kucha was a well-oiled machine at the
530,00:31:02.03,00:31:02.03,"challenges, there was hostility back at camp."
531,00:31:03.53,00:31:03.53,Alicia and Kimmi clashed over the chickens.
532,00:31:04.93,00:31:04.93,>> KIMMI: What the hell is up your butt!?
533,00:31:06.30,00:31:06.30,>> ALICIA: Do not yell at me about the chickens.
534,00:31:07.77,00:31:07.77,>> KIMMI: I am not getting... >> ALICIA: But don't jump all
535,00:31:09.30,00:31:09.30,"over me, sweetheart! >> KIMMI: I'm not getting upset."
536,00:31:10.90,00:31:10.90,>> ALICIA: Don't ever... >> KIMMI: Don't wave your finger
537,00:31:12.80,00:31:12.80,in my face and mumble under your breath.
538,00:31:14.27,00:31:14.27,>> ALICIA: I will always wave my finger...
539,00:31:15.63,00:31:15.63,">> KIMMI: If you have something, yes."
540,00:31:16.90,00:31:16.90,>> ALICIA: You want me to say it to your face?
541,00:31:18.23,00:31:18.23,">> KIMMI: Yes, say it to my face."
542,00:31:19.53,00:31:19.53,">> ALICIA: Yes, I will be happy to, I'm saying to your face"
543,00:31:20.87,00:31:20.87,right now! >> KIMMI: Thank you.
544,00:31:22.37,00:31:22.37,>> ALICIA: I'm tired of you and the ( bleep ) chickens!
545,00:31:24.00,00:31:24.00,"( indistinct chatter ) >> AMBER: ""Just keep your wits,"
546,00:31:30.50,00:31:30.50,"and you'll make it with ease, the prize is the idol, and"
547,00:31:33.50,00:31:33.50,"that's much better than cheese."" >> JEFF: When the note arrived"
548,00:31:36.27,00:31:36.27,"for the next immunity challenge, Ogakor decided to take charge of"
549,00:31:39.53,00:31:39.53,their desperate situation. >> COLBY: It is going to take
550,00:31:42.53,00:31:42.53,"every ounce of-of keenness, of smarts, of strength, of"
551,00:31:46.90,00:31:46.90,everything we have. The excuses are done.
552,00:31:49.27,00:31:49.27,Check them at the door and let's-let's get down to
553,00:31:51.50,00:31:51.50,business. It is going to be one hell of a
554,00:31:54.50,00:31:54.50,"show today, and it's... You know, I think we're as ready"
555,00:31:57.10,00:31:57.10,as we're going to be. Come on!
556,00:31:59.27,00:31:59.27,( indistinct chatter ) >> JEFF: The pep talk worked.
557,00:32:03.47,00:32:03.47,Ogakor made a sterling comeback at the maze challenge.
558,00:32:06.33,00:32:06.33,">> TINA: Yeah! >> COLBY: Come on, go, go, go!"
559,00:32:09.97,00:32:09.97,"( screaming ) >> AMBER: Oh, yes! Whoo!"
560,00:32:14.73,00:32:14.73,( crackling thunder ) >> JEFF: Kucha was finally
561,00:32:18.33,00:32:18.33,forced to return to Tribal Council.
562,00:32:21.03,00:32:21.03,>> ALICIA: She and I have not got along from the beginning.
563,00:32:23.67,00:32:23.67,The whole food thing is really becoming an issue.
564,00:32:25.87,00:32:25.87,It separates her from the rest of the tribe.
565,00:32:27.90,00:32:27.90,">> NICK: This could be a nasty game, but you have to play with"
566,00:32:30.40,00:32:30.40,class. >> ELISABETH: For a strong
567,00:32:32.57,00:32:32.57,"Kucha, it's the best vote. >> JEFF V.: You're a great girl,"
568,00:32:36.57,00:32:36.57,and I look forward to the banana split on the other side with
569,00:32:38.43,00:32:38.43,you. >> JEFF: The tribe and Mother
570,00:32:41.00,00:32:41.00,Nature has spoken. Kimmi took the fall for the
571,00:32:46.80,00:32:46.80,disharmony at Camp Kucha. With the merge of the two tribes
572,00:32:50.80,00:32:50.80,"now just around the corner, Kucha still had a one-member"
573,00:32:53.97,00:32:53.97,"advantage over Ogakor, the importance of which was not lost"
574,00:32:56.93,00:32:56.93,on the tribe mates. >> NICK: We're really hoping to
575,00:33:01.73,00:33:01.73,"go in to the merger six to four, and that way, we could just"
576,00:33:04.87,00:33:04.87,basically pick them off one by one.
577,00:33:08.30,00:33:08.30,>> JEFF: But before the next immunity challenge could take
578,00:33:10.70,00:33:10.70,"place, tragedy struck the Kucha tribe."
579,00:33:14.80,00:33:14.80,( Michael screaming ) >> ELISABETH: In the water.
580,00:33:17.30,00:33:17.30,>> NICK: You okay? ( indistinct chatter )
581,00:33:18.80,00:33:18.80,"( Michael groans ) >> Oh, my God!"
582,00:33:20.73,00:33:20.73,>> NICK: He's burned. He's burned pretty bad...
583,00:33:24.10,00:33:24.10,>> ELISABETH: Here's some water. >> NICK: Give him water.
584,00:33:28.20,00:33:28.20,">> JEFF: Michael passed out and fell into the fire, severely"
585,00:33:30.63,00:33:30.63,burning his hands. >> NICK: Stay in the water.
586,00:33:32.23,00:33:32.23,Stay in the water. >> ELISABETH: Do you want me to
587,00:33:34.20,00:33:34.20,"come in with you, Mike, and swim with you?"
588,00:33:35.70,00:33:35.70,>> MICHAEL: Look at these things.
589,00:33:36.80,00:33:36.80,">> ELISABETH: Oh. >> NICK: Oh, Mike."
590,00:33:38.33,00:33:38.33,>> ELISABETH: Keep your hands in the water.
591,00:33:39.50,00:33:39.50,">> NICK: Oh, my God. >> Mike, I'll have you lie down"
592,00:33:42.87,00:33:42.87,"there, Mike. We're gonna get you home."
593,00:33:44.90,00:33:44.90,"( Michael screaming ) >> See you, Mike."
594,00:33:50.43,00:33:50.43,">> COLBY: Bye, buddy. >> RODGER: Hang in there, buddy."
595,00:33:52.23,00:33:52.23,>> MICHAEL: Bye-bye. I love you guys.
596,00:33:54.13,00:33:54.13,You guys do what's right. You guys know what to do.
597,00:33:56.97,00:33:56.97,>> Okay. >> JEFF: His evacuation left
598,00:34:01.70,00:34:01.70,Kucha and Ogakor with five members each.
599,00:34:05.13,00:34:05.13,The field had unexpectedly been leveled for the upcoming merge.
600,00:34:23.70,00:34:23.70,">> JEFF: On day 19, the merge was put into motion when tree"
601,00:34:26.93,00:34:26.93,"mail arrived for the two tribes. >> AMBER: ""Boys night out."
602,00:34:30.53,00:34:30.53,"You've wondered for weeks what's their camp like, so here's your"
603,00:34:33.27,00:34:33.27,big chance. Send your scouts for the hike.
604,00:34:36.70,00:34:36.70,The men will go visit while the women remain.
605,00:34:38.87,00:34:38.87,Cook a big dinner. There will be guests to
606,00:34:40.67,00:34:40.67,"entertain."" So, we'll stay here."
607,00:34:42.17,00:34:42.17,The guys are going to come to our camp.
608,00:34:43.73,00:34:43.73,We'll cook dinner for them. They're going to cook dinner for
609,00:34:45.57,00:34:45.57,you guys. >> COLBY: I better iron a shirt!
610,00:34:47.40,00:34:47.40,>> Oh! ( Colby laughs )
611,00:34:49.47,00:34:49.47,">> ELISABETH & ALICIA: ""Girls night out."
612,00:34:51.90,00:34:51.90,The women will go visit while the fellows remain.
613,00:34:55.53,00:34:55.53,Cook a big dinner. There will be guests to
614,00:34:57.27,00:34:57.27,"entertain."" >> JEFF V.: So you guys are"
615,00:35:00.37,00:35:00.37,"going over there, and those girls are coming over here."
616,00:35:02.87,00:35:02.87,They're keeping the chicks apart.
617,00:35:04.57,00:35:04.57,>> JEFF: The survivors believed they were sending scouts to
618,00:35:07.20,00:35:07.20,assess the livability of each other's camps and decide on a
619,00:35:09.97,00:35:09.97,"home for their new tribe. >> TINA: Fee fi fo food, I smell"
620,00:35:14.53,00:35:14.53,the blood of a Kucha tribe. >> ALICIA: What's up?
621,00:35:18.50,00:35:18.50,>> TINA: Hey. >> ELISABETH: Hi.
622,00:35:19.93,00:35:19.93,>> JEFF: But Ogakor was expecting the men of Kucha.
623,00:35:22.13,00:35:22.13,>> ALICIA: Can I tell you how funny this is?
624,00:35:23.90,00:35:23.90,The guys were expecting you guys.
625,00:35:25.33,00:35:25.33,>> ELISABETH: Yeah. >> JERRI: No!
626,00:35:26.60,00:35:26.60,>> We have all the... >> KEITH: Anybody home?
627,00:35:28.83,00:35:28.83,>> JEFF: And Kucha was expecting the women of Ogakor.
628,00:35:31.50,00:35:31.50,">> JEFF V.: What? >> What's up, fellas?"
629,00:35:33.00,00:35:33.00,">> How you doing, Nick? >> NICK: Good."
630,00:35:34.57,00:35:34.57,">> JEFF V.: So, your note said what, boys night out?"
631,00:35:36.37,00:35:36.37,>> KEITH: Boys night out. >> COLBY: Boys night out.
632,00:35:37.93,00:35:37.93,>> JEFF V.: Ours said girls night out.
633,00:35:39.33,00:35:39.33,>> RODGER: Ours said girls night out.
634,00:35:40.90,00:35:40.90,We were expecting the women over here.
635,00:35:42.40,00:35:42.40,">> COLBY: Rodger, I'm real sorry, bro."
636,00:35:43.97,00:35:43.97,"I didn't even bring a skirt with me, so I can't do anything for"
637,00:35:46.13,00:35:46.13,ya. ( laughter )
638,00:35:49.13,00:35:49.13,">> JEFF: During the visit, Jeff felt there were too many cooks"
639,00:35:51.80,00:35:51.80,in Kucha's kitchen. >> KEITH: ...Roasted.
640,00:35:53.33,00:35:53.33,You pop 'em right out. Now eat like candy.
641,00:35:54.90,00:35:54.90,It's like the tenderloin of chicken.
642,00:35:56.40,00:35:56.40,>> JEFF V.: We knew Keith had brought some type of big pan
643,00:35:58.17,00:35:58.17,for his luxury item. And we knew that he was somewhat
644,00:36:01.10,00:36:01.10,"of an arrogant little, whatever, and so he comes over, and he"
645,00:36:04.70,00:36:04.70,immediately starts futzing with the pan.
646,00:36:07.03,00:36:07.03,>> KEITH: You want things to boil over.
647,00:36:08.53,00:36:08.53,>> JEFF V.: You do? >> KEITH: Yup.
648,00:36:10.07,00:36:10.07,">> JEFF V.: You know, it's what we expected."
649,00:36:11.87,00:36:11.87,"I just hate that Alicia's not here, because I think he"
650,00:36:14.37,00:36:14.37,probably annoyed her most. ( laughs )
651,00:36:16.60,00:36:16.60,">> JEFF: Back at Ogakor, the girls fantasized about food."
652,00:36:19.73,00:36:19.73,">> JERRI: Hot fudge. >> ALICIA: I'm, like, craving a"
653,00:36:21.90,00:36:21.90,hot dog and... >> TINA: Cashews and pistachios.
654,00:36:24.13,00:36:24.13,>> AMBER: We're torturing ourselves.
655,00:36:25.77,00:36:25.77,We are absolutely torturing ourselves.
656,00:36:27.33,00:36:27.33,>> ALICIA: Have you ever had different flavored Tootsie
657,00:36:29.43,00:36:29.43,"Rolls, like cherry Tootsie Rolls and...?"
658,00:36:30.87,00:36:30.87,>> JERRI: Yes. >> ALICIA: And vanilla.
659,00:36:32.23,00:36:32.23,>> JERRI: Vanilla? >> ALICIA: They are yummy.
660,00:36:38.73,00:36:38.73,">> JEFF: On day 20, everyone agreed-- Kucha camp was the"
661,00:36:41.83,00:36:41.83,"place to live. >> JERRI: They have a kitchen,"
662,00:36:45.27,00:36:45.27,they have all these wonderful things.
663,00:36:47.90,00:36:47.90,I am so stoked about going to their camp.
664,00:36:50.37,00:36:50.37,>> TINA: We've got mail! >> JERRI: Whoo!
665,00:36:53.07,00:36:53.07,>> JEFF: But the survivors were thrown for a loop when a tree
666,00:36:55.70,00:36:55.70,mail note told them to start from scratch on a new beach.
667,00:36:58.10,00:36:58.10,">> ELISABETH: Anxious. >> TINA: ""You have just 15"
668,00:37:01.00,00:37:01.00,minutes to get all your work done.
669,00:37:02.97,00:37:02.97,Hike back to the crock swim. The map shows you the way.
670,00:37:05.77,00:37:05.77,"Take all that you can, but the canoe's got to stay."""
671,00:37:08.37,00:37:08.37,>> AMBER: Oh! >> JERRI: We were ready to pack
672,00:37:11.30,00:37:11.30,up and move to Camp Kucha. Roll up the flag inside.
673,00:37:14.97,00:37:14.97,"And when we looked at the map, it was a completely different"
674,00:37:18.40,00:37:18.40,spot. Maybe they're doing the same
675,00:37:20.27,00:37:20.27,"thing, and we're going to have a whole new camp."
676,00:37:22.03,00:37:22.03,">> AMBER: Yup, I think that's what it is."
677,00:37:23.50,00:37:23.50,>> JEFF V.: Damn it! >> Things are never easy around
678,00:37:25.17,00:37:25.17,here. >> RODGER: We were a little
679,00:37:26.80,00:37:26.80,angry about it... >> COLBY: Six minutes.
680,00:37:31.20,00:37:31.20,>> KEITH: I was really frustrated with it.
681,00:37:33.93,00:37:33.93,I just didn't want to leave there.
682,00:37:35.07,00:37:35.07,"Just... You know, we were there, we were"
683,00:37:36.53,00:37:36.53,comfortable. It was a real pain.
684,00:37:37.87,00:37:37.87,>> RODGER: Let's go. >> JEFF: The ten remaining
685,00:37:40.47,00:37:40.47,survivors reunited and named their new tribe Barramundi.
686,00:37:44.13,00:37:44.13,They then toasted their merge. >> ALL: Yay!
687,00:37:47.73,00:37:47.73,"( cheering ) >> ALICIA: You know, it was"
688,00:37:52.00,00:37:52.00,"really kind of interesting, because in the middle of all"
689,00:37:54.80,00:37:54.80,"this celebrating, this game is still being played."
690,00:37:57.17,00:37:57.17,Every minute of every day. >> JEFF: Alicia was right.
691,00:38:01.43,00:38:01.43,"The first immunity challenge for Barramundi proved, old tribes"
692,00:38:04.27,00:38:04.27,die hard. After lasting ten hours in an
693,00:38:08.13,00:38:08.13,"endurance contest, Keith, who had prior votes stacked against"
694,00:38:12.00,00:38:12.00,"him, asked Tina to let him have immunity."
695,00:38:15.40,00:38:15.40,">> KEITH: Hey, Tina? >> TINA: Hey, what?"
696,00:38:17.00,00:38:17.00,">> KEITH: I need this. >> TINA: I looked over at Keith,"
697,00:38:19.37,00:38:19.37,"and Keith said, ""Tina, I need this one."""
698,00:38:21.20,00:38:21.20,He must have really thought that he was going to get the votes
699,00:38:24.33,00:38:24.33,cast against him. It's the hardest thing I've ever
700,00:38:27.07,00:38:27.07,done to come in. >> KEITH: Yeah!
701,00:38:30.07,00:38:30.07,">> JEFF: With the immunity talisman around his neck, Keith"
702,00:38:32.83,00:38:32.83,was protected from the voting at Tribal Council.
703,00:38:34.97,00:38:34.97,It was just the advantage the old Ogakor tribe needed.
704,00:38:38.93,00:38:38.93,>> JERRI: We learned early on in the game that you had one vote
705,00:38:40.83,00:38:40.83,"against you previously. >> COLBY: It was a, uh,"
706,00:38:43.47,00:38:43.47,strategic move that was determined the first week we
707,00:38:46.20,00:38:46.20,were here. >> JEFF: After another double
708,00:38:48.90,00:38:48.90,"tie, this time between Jeff and Colby, Jeff's vote from a"
709,00:38:52.33,00:38:52.33,previous Tribal Council came back to haunt him.
710,00:38:55.17,00:38:55.17,"Colby, how many votes have you had cast against you?"
711,00:38:57.93,00:38:57.93,>> COLBY: Zero. >> JEFF: Jeff?
712,00:38:59.80,00:38:59.80,>> JEFF V.: One that I know of. >> JEFF: Enough.
713,00:39:02.50,00:39:02.50,Jeff was the first member voted out of the Barramundi tribe.
714,00:39:06.40,00:39:06.40,"Jeff, the tribe has spoken. ( birds calling )"
715,00:39:16.57,00:39:16.57,"By day 22, the remaining members of the old Kucha tribe decided"
716,00:39:20.27,00:39:20.27,it was time to fight back. >> RODGER: You know we're just
717,00:39:23.57,00:39:23.57,sitting ducks now. >> ALICIA: You know what?
718,00:39:25.53,00:39:25.53,>> RODGER: Sitting ducks sitting by the fire.
719,00:39:27.33,00:39:27.33,>> ALICIA: It's not fun anymore. Laying down and talking to
720,00:39:29.47,00:39:29.47,everybody at night is not as much fun as it used to be.
721,00:39:31.63,00:39:31.63,>> ELISABETH: We're not here to sit back and wait for someone to
722,00:39:34.67,00:39:34.67,vote you off. I just really would love to just
723,00:39:37.30,00:39:37.30,"light a fire under everyone. Well, that makes me sick."
724,00:39:40.00,00:39:40.00,I'm not going to sit here and be a sitting duck.
725,00:39:42.03,00:39:42.03,"If no one else wants to keep playing, I'll do whatever it"
726,00:39:44.63,00:39:44.63,takes to stay out here longest and keep... keep Kucha going.
727,00:39:48.17,00:39:48.17,>> JEFF: Elisabeth led the fight by taking shots at the weak
728,00:39:51.27,00:39:51.27,links in the Ogakor alliance. >> ELISABETH: I think there's a
729,00:39:54.33,00:39:54.33,"crack in their tribe right now. Pay attention to Jerri and Tina,"
730,00:39:57.27,00:39:57.27,because I think Jerri and Tina have issues.
731,00:39:59.43,00:39:59.43,>> TINA: I try to stay away from cooking so I don't have to be
732,00:40:02.80,00:40:02.80,judged. >> JERRI: Ah!
733,00:40:04.47,00:40:04.47,">> ALICIA: Elisabeth, although she comes across as a very meek"
734,00:40:08.93,00:40:08.93,"and mild kind of person, she is a serious competitor, believe"
735,00:40:14.03,00:40:14.03,me. Elisabeth is a force to be
736,00:40:16.33,00:40:16.33,"reckoned with. See, look at them."
737,00:40:19.23,00:40:19.23,>> JEFF: Elisabeth's hunch about the wavering Ogakor alliance
738,00:40:21.33,00:40:21.33,wasn't farfetched. Even Colby was ready to sever
739,00:40:25.07,00:40:25.07,"all ties with Jerri. >> JERRI: Um, have you ever"
740,00:40:28.00,00:40:28.00,considered leading Keith and Tina to believe that you want
741,00:40:30.57,00:40:30.57,the three of them to be the final three?
742,00:40:34.53,00:40:34.53,"Maybe... >> COLBY: Oh, they're fully"
743,00:40:36.20,00:40:36.20,convinced that's what's going to happen.
744,00:40:37.60,00:40:37.60,">> JERRI: Oh, they are? >> COLBY: I mean, they..."
745,00:40:39.17,00:40:39.17,I was painted into a corner and-and had to lie to her to
746,00:40:41.17,00:40:41.17,convince her that there wasn't anything going wrong.
747,00:40:43.57,00:40:43.57,"I didn't like the fact that I had to lie, but because I was"
748,00:40:46.40,00:40:46.40,"lying to Jerri, I didn't lose sleep over it."
749,00:40:55.47,00:40:55.47,">> JEFF: On day 24, Keith won his second consecutive immunity"
750,00:40:58.90,00:40:58.90,"challenge, assuring once again he could not be voted out of the"
751,00:41:01.57,00:41:01.57,tribe. Again!
752,00:41:04.57,00:41:04.57,( applause and cheering ) Congratulations.
753,00:41:06.73,00:41:06.73,"But at Tribal Council, Elisabeth's efforts to get Jerri"
754,00:41:10.50,00:41:10.50,voted out fell short. The fragile Ogakor alliance
755,00:41:14.47,00:41:14.47,"held. >> AMBER: Girl, you're strong"
756,00:41:16.63,00:41:16.63,"inside and out, and, uh, that's the main reason why I have to"
757,00:41:19.10,00:41:19.10,"vote for you, because you're threatening."
758,00:41:20.83,00:41:20.83,>> JERRI: Not only do you intimidate the hell out of the
759,00:41:23.83,00:41:23.83,"women around here, but also the men."
760,00:41:25.93,00:41:25.93,They are scared to death of you. >> KEITH: This is just strictly
761,00:41:28.90,00:41:28.90,"part of the game, and it's part of our process."
762,00:41:31.13,00:41:31.13,>> JEFF: Final vote... Alicia was the eighth member to
763,00:41:34.73,00:41:34.73,"go. Alicia, the tribe has spoken."
764,00:41:43.13,00:41:43.13,But she will return as the first member of the jury that
765,00:41:45.93,00:41:45.93,ultimately decides which of the final two tribe members will be
766,00:41:49.03,00:41:49.03,the sole survivor. The remaining members of
767,00:41:51.47,00:41:51.47,Barramundi must now carefully consider their voting
768,00:41:54.20,00:41:54.20,"strategies, because old tribal loyalties are now less important"
769,00:41:57.57,00:41:57.57,than the good will of this new jury.
770,00:42:16.47,00:42:16.47,>> JEFF: Stay tuned for scenes from our next episode.
771,00:42:22.87,00:42:22.87,Next time on Survivor. Go!
772,00:42:26.13,00:42:26.13,The winner of the reward challenge is flown to an exotic
773,00:42:28.37,00:42:28.37,location. And tribal loyalties start to
774,00:42:31.93,00:42:31.93,unravel. >> COLBY: We're talking about a
775,00:42:34.70,00:42:34.70,"lot of money at stake. >> KEITH: No, I understand that."
776,00:42:36.70,00:42:36.70,I understand that. Kucha tribe's in a great
777,00:42:38.53,00:42:38.53,"position, because we are going to sacrifice one of our Ogakor"
778,00:42:40.47,00:42:40.47,members. >> ALICIA: Whoo!
779,00:42:48.70,00:42:48.70,">> ALICIA & KIMMI: Get it, get it, get it! Get it!"
780,00:42:49.97,00:42:49.97,It's right there! >> KIMMI: Right there!
781,00:42:51.50,00:42:51.50,">> ALICIA: It's right there. Get him, get him."
782,00:42:52.80,00:42:52.80,>> KIMMI: What is it? >> ALICIA: You got him!
783,00:42:54.10,00:42:54.10,You got him. >> KIMMI: What is it?
784,00:42:55.60,00:42:55.60,>> ALICIA: Whoo! What is it? Can we eat it?
785,00:42:56.90,00:42:56.90,>> JEFF V.: It's a prawn. >> KIMMI: It's a prawn. Yay!
786,00:42:58.50,00:42:58.50,We need a bigger bucket. >> ALICIA: We need bigger...
787,00:43:00.20,00:43:00.20,We need a pot. What do you want me to do?
788,00:43:01.60,00:43:01.60,>> KIMMI: Here. >> JEFF V.: Take it.
789,00:43:02.97,00:43:02.97,( Alicia mumbles ) ( Jeff V. laughs )
790,00:43:04.43,00:43:04.43,">> ALICIA: Oh! >> KIMMI: Oh, no!"
791,00:43:05.83,00:43:05.83,>> ALICIA: No!
